"id_village_grp","c9_member","c10_hh","c15_clasify","final_heterocast:Scheduled Caste/Scheduled Tribe","final_heterocast:Other Backward Class","final_heterocast:Minority","final_heterocast:General","final_heterocast:Dont have a caste group","final_heterocast:Other","final_heterocast:Dont know","final_heterorelig:Hinduism","final_heterorelig:Islam","final_heterorelig:Christianity","final_heterorelig:Buddhism","final_heterorelig:Sikhism","final_heterorelig:Jainism","final_heterorelig:Other","final_heterorelig:Don’t know","a1_5_literate","final_hetero_bisSingle","final_hetero_bisMarried, living with spouse,","final_hetero_bisMarried, not living with spouse","final_hetero_bisSeparated/Divorce,","final_hetero_bisWidow/Widower","final_hetero_bisDon’t know","final_hetero_bisNA","educ_0","educ_1","educ_2","educ_3","educ_4","educ_other","d1_ab3_vacc_num","d1_ab1_tot_inj","d3_ab3_vacc_num","d3_ab1_tot_inj","d5_ab1_poliodrops","d5_ab3_num_drops","d7_ab1_receive_card","more_than_5_vacc","measles_by_age_15_months","measles_ever"
"5_12_04_V01Y_0",0.0666666666666667,0.0666666666666667,3.53333333333333,0,0.2,0,0.666666666666667,0,0,0.133333333333333,1,0,0,0,0,0,0,0,0.790123456790123,0.0571428571428571,0.552380952380952,0,0,0.0380952380952381,0,0.352380952380952,0.161904761904762,0.0666666666666667,0.19047619047619,0.266666666666667,0.0857142857142857,0.228571428571429,3,3,4.13333333333333,9.6,1,3,1,0.466666666666667,0.2,0.4
"5_12_05_V02Y_0",0.333333333333333,0.333333333333333,3.13333333333333,0.666666666666667,0.0666666666666667,0,0.266666666666667,0,0,0,0.933333333333333,0,0,0,0.0666666666666667,0,0,0,0.868421052631579,0.122641509433962,0.490566037735849,0,0,0,0,0.386792452830189,0.0943396226415094,0.0849056603773585,0.169811320754717,0.245283018867925,0.113207547169811,0.283018867924528,1.53333333333333,6.73333333333333,4.14285714285714,8.46666666666667,1,3,1,0.5,0.272727272727273,0.636363636363636
"5_12_05_V03N_0",0.1875,0.4375,3.125,0.1875,0.125,0,0.4375,0,0,0.25,0.1875,0,0.25,0,0.5625,0,0,0,0.767123287671233,0.08,0.5,0,0,0.02,0,0.4,0.17,0.09,0.26,0.19,0.01,0.27,2.21428571428571,2.85714285714286,4.25,6.75,1,3,0.9375,0.4375,0.0769230769230769,0.357142857142857
"5_13_01_V01Y_0",0.0555555555555556,0.111111111111111,3.44444444444444,0.5,0,0,0.388888888888889,0,0,0.111111111111111,0.944444444444444,0,0,0,0,0,0,0.0555555555555556,0.8625,0.0545454545454545,0.536363636363636,0,0,0.0181818181818182,0,0.390909090909091,0.109090909090909,0.1,0.154545454545455,0.3,0.0636363636363636,0.272727272727273,1.92857142857143,8.14285714285714,3.88888888888889,8.66666666666667,1,3,1,0.388888888888889,0.1875,0.411764705882353
"5_13_01_V02Y_0",0.235294117647059,0.411764705882353,2.64705882352941,0.705882352941177,0.0588235294117647,0.0588235294117647,0.176470588235294,0,0,0,1,0,0,0,0,0,0,0,0.885714285714286,0.0396039603960396,0.495049504950495,0,0,0.0198019801980198,0,0.445544554455446,0.118811881188119,0.0594059405940594,0.237623762376238,0.217821782178218,0.0594059405940594,0.306930693069307,1.93333333333333,4.13333333333333,3.29411764705882,11.4705882352941,1,3,0.882352941176471,0.294117647058824,0.0625,0.1875
"5_13_01_V03Y_0",0,0,3.46666666666667,0.0666666666666667,0.0666666666666667,0,0.6,0,0,0.266666666666667,1,0,0,0,0,0,0,0,0.895522388059702,0.032258064516129,0.56989247311828,0,0,0.021505376344086,0,0.376344086021505,0.0752688172043011,0.032258064516129,0.150537634408602,0.311827956989247,0.150537634408602,0.279569892473118,2.58333333333333,2.58333333333333,4.46666666666667,6.8,1,3,0.866666666666667,0.4,0.153846153846154,0.266666666666667
"5_13_02_V02Y_0",0,0.166666666666667,3.33333333333333,0.0555555555555556,0.166666666666667,0,0.555555555555556,0,0,0.222222222222222,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0.822784810126582,0.0545454545454545,0.463636363636364,0,0,0.0454545454545455,0,0.436363636363636,0.127272727272727,0.0454545454545455,0.145454545454545,0.309090909090909,0.0818181818181818,0.281818181818182,2.15384615384615,2.64285714285714,3.78571428571429,7.17647058823529,1,3,0.882352941176471,0.214285714285714,0.0833333333333333,0.214285714285714
"5_13_03_V02Y_0",0,0,3.05882352941176,0.588235294117647,0.176470588235294,0,0.235294117647059,0,0,0,0.882352941176471,0.117647058823529,0,0,0,0,0,0,0.72289156626506,0.0636363636363636,0.527272727272727,0.00909090909090909,0,0.0181818181818182,0,0.381818181818182,0.236363636363636,0.0818181818181818,0.154545454545455,0.236363636363636,0.0363636363636364,0.254545454545455,2.35294117647059,3.47058823529412,4.11764705882353,7.11764705882353,1,3,0.941176470588235,0.294117647058824,0.125,0.176470588235294
"5_13_03_V03Y_0",0,0.0666666666666667,3.2,0.466666666666667,0.133333333333333,0,0.0666666666666667,0,0,0.333333333333333,0.933333333333333,0.0666666666666667,0,0,0,0,0,0,0.683333333333333,0.0454545454545455,0.477272727272727,0,0,0.0568181818181818,0,0.420454545454545,0.215909090909091,0.102272727272727,0.170454545454545,0.170454545454545,0.0227272727272727,0.318181818181818,2.33333333333333,2.91666666666667,4.93333333333333,13.4,1,3,1,0.466666666666667,0.333333333333333,0.333333333333333
"5_13_04_V01Y_0",0.117647058823529,0.352941176470588,3.76470588235294,0.529411764705882,0.117647058823529,0,0.176470588235294,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.8,0.0864197530864197,0.481481481481481,0,0,0.0123456790123457,0,0.419753086419753,0.148148148148148,0.0493827160493827,0.209876543209877,0.160493827160494,0.111111111111111,0.320987654320988,2.41176470588235,3.11764705882353,4,6.88235294117647,1,3,1,0.411764705882353,0.266666666666667,0.375
"5_14_01_V02Y_0",0,0,2.88235294117647,0.235294117647059,0.176470588235294,0.117647058823529,0.470588235294118,0,0,0,1,0,0,0,0,0,0,0,0.848484848484849,0.0319148936170213,0.5,0,0,0.0425531914893617,0,0.425531914893617,0.148936170212766,0.0957446808510638,0.148936170212766,0.265957446808511,0.0319148936170213,0.297872340425532,1.9375,7.5,4.58823529411765,10.8823529411765,1,3,1,0.529411764705882,0.0714285714285714,0.3125
"5_14_02_V01Y_0",0,0.117647058823529,2.94117647058824,0.0588235294117647,0.294117647058824,0.235294117647059,0.0588235294117647,0,0,0.352941176470588,0.705882352941177,0.176470588235294,0.0588235294117647,0,0,0,0,0.0588235294117647,0.632911392405063,0.0654205607476635,0.485981308411215,0,0,0.0186915887850467,0,0.429906542056075,0.271028037383178,0.11214953271028,0.177570093457944,0.177570093457944,0,0.261682242990654,1.92857142857143,6.92857142857143,4.52941176470588,11.7647058823529,1,3,0.941176470588235,0.470588235294118,0.3125,0.411764705882353
"5_14_03_V01Y_0",0,0,3.66666666666667,0,0.277777777777778,0,0.333333333333333,0,0,0.388888888888889,0.944444444444444,0.0555555555555556,0,0,0,0,0,0,0.830769230769231,0.032967032967033,0.516483516483517,0,0,0.043956043956044,0,0.406593406593407,0.131868131868132,0.0989010989010989,0.230769230769231,0.197802197802198,0.0549450549450549,0.285714285714286,2.5,5,4.16666666666667,8.83333333333333,1,3,0.888888888888889,0.333333333333333,0.153846153846154,0.294117647058824
"5_14_03_V02Y_0",0,0.125,2.9375,0.3125,0.125,0,0.5625,0,0,0,0.9375,0,0,0,0,0.0625,0,0,0.7875,0.0660377358490566,0.547169811320755,0.00943396226415094,0,0.0188679245283019,0,0.358490566037736,0.160377358490566,0.0849056603773585,0.160377358490566,0.235849056603774,0.10377358490566,0.245283018867925,2.16666666666667,3.61538461538462,4.3125,9.125,1,3,0.9375,0.5625,0.230769230769231,0.357142857142857
"5_14_04_V01Y_0",0,0.214285714285714,2.28571428571429,0.571428571428571,0,0,0.285714285714286,0,0,0.142857142857143,0.928571428571429,0.0714285714285714,0,0,0,0,0,0,0.741379310344828,0.0119047619047619,0.547619047619048,0,0,0.0238095238095238,0,0.416666666666667,0.202380952380952,0.0714285714285714,0.166666666666667,0.202380952380952,0.0476190476190476,0.30952380952381,2.25,2.46153846153846,4,7.35714285714286,1,3,1,0.428571428571429,0.0833333333333333,0.5
"5_14_05_V02Y_0",0.2,0.2,1.73333333333333,0.266666666666667,0.333333333333333,0,0.2,0,0,0.2,0.4,0.6,0,0,0,0,0,0,0.597222222222222,0.07,0.41,0,0,0.05,0,0.47,0.29,0.13,0.24,0.05,0.01,0.28,2.23076923076923,3.15384615384615,3.4,9.53333333333333,1,3,0.866666666666667,0.333333333333333,0.230769230769231,0.285714285714286
"5_14_05_V06Y_0",0,0.125,3.5625,0,0.5,0,0.4375,0,0,0.0625,1,0,0,0,0,0,0,0,0.89873417721519,0.0576923076923077,0.548076923076923,0,0,0.0288461538461538,0,0.365384615384615,0.0769230769230769,0.153846153846154,0.173076923076923,0.288461538461538,0.0673076923076923,0.240384615384615,2.6,3.7,5.06666666666667,9.06666666666667,1,3,1,0.6,0.285714285714286,0.5
"5_15_02_V02Y_0",0,0.133333333333333,-114,0.117647058823529,0,0,0.882352941176471,0,0,0,1,0,0,0,0,0,0,0,0.779661016949153,0.0561797752808989,0.49438202247191,0,0,0.0449438202247191,0,0.404494382022472,0.157303370786517,0.0561797752808989,0.112359550561798,0.280898876404494,0.0561797752808989,0.337078651685393,1.92857142857143,3.28571428571429,4.64705882352941,7.82352941176471,1,3,1,0.470588235294118,0.307692307692308,0.461538461538462
"5_15_02_V03Y_0",0.0588235294117647,0.235294117647059,2.64705882352941,0.117647058823529,0.117647058823529,0,0.352941176470588,0,0,0.411764705882353,0.235294117647059,0.764705882352941,0,0,0,0,0,0,0.685185185185185,0.0337078651685393,0.370786516853933,0.0112359550561798,0,0.0561797752808989,0,0.528089887640449,0.202247191011236,0.168539325842697,0.168539325842697,0.0561797752808989,0.0112359550561798,0.393258426966292,2.93333333333333,4,3.41176470588235,6.17647058823529,1,2.82352941176471,0.705882352941177,0.352941176470588,0.0714285714285714,0.25
"5_15_03_V02Y_0",0.111111111111111,0.166666666666667,4,0.5,0.222222222222222,0,0.277777777777778,0,0,0,0.944444444444444,0.0555555555555556,0,0,0,0,0,0,0.746478873239437,0.0099009900990099,0.504950495049505,0,0,0.0297029702970297,0,0.455445544554455,0.178217821782178,0.099009900990099,0.138613861386139,0.158415841584158,0.118811881188119,0.287128712871287,2.375,6.3125,3.85714285714286,7.47058823529412,1,3,0.941176470588235,0.214285714285714,0.0714285714285714,0.142857142857143
"5_15_03_V03Y_0",0.222222222222222,0.277777777777778,3,0.277777777777778,0.444444444444444,0,0.0555555555555556,0,0,0.222222222222222,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0.734375,0.043010752688172,0.473118279569892,0,0.010752688172043,0.032258064516129,0,0.440860215053763,0.182795698924731,0.118279569892473,0.204301075268817,0.139784946236559,0.043010752688172,0.311827956989247,2.35294117647059,2.5,3.88888888888889,7.11111111111111,1,3,0.833333333333333,0.333333333333333,0.133333333333333,0.235294117647059
"5_15_04_V03Y_0",0,0.285714285714286,2.14285714285714,0,0.0714285714285714,0,0.571428571428571,0,0.142857142857143,0.214285714285714,0,1,0,0,0,0,0,0,0.626666666666667,0.0412371134020619,0.391752577319588,0,0,0.0206185567010309,0,0.54639175257732,0.298969072164948,0.164948453608247,0.22680412371134,0.0721649484536082,0.0103092783505155,0.22680412371134,1.76923076923077,2.84615384615385,2.69230769230769,8.07142857142857,1,3,0.857142857142857,0.0769230769230769,0,0.111111111111111
"5_15_05_V03Y_0",0,0.0625,4.5625,0.1875,0.125,0,0.6875,0,0,0,1,0,0,0,0,0,0,0,0.865853658536585,0.0545454545454545,0.545454545454545,0,0.00909090909090909,0.0363636363636364,0,0.354545454545455,0.109090909090909,0.0545454545454545,0.136363636363636,0.281818181818182,0.163636363636364,0.254545454545455,2.27272727272727,6.54545454545455,5.4375,15.75,1,3,1,0.625,0.25,0.5625
"5_15_05_V04Y_0",0.0625,0,3.875,0.25,0.5625,0,0.1875,0,0,0,1,0,0,0,0,0,0,0,0.792207792207792,0.0480769230769231,0.461538461538462,0,0.0192307692307692,0.0576923076923077,0,0.413461538461538,0.163461538461538,0.0576923076923077,0.211538461538462,0.240384615384615,0.0673076923076923,0.259615384615385,2.2,3.26666666666667,4.5625,10,1,3,0.875,0.5625,0.133333333333333,0.4375
"6_01_01_V01Y_0",0.0625,0.1875,3.4375,0.3125,0.25,0,0.125,0,0,0.3125,1,0,0,0,0,0,0,0,0.839285714285714,0,0.55,0,0,0.025,0,0.425,0.125,0.0875,0.075,0.325,0.0875,0.3,2.27272727272727,6.54545454545455,3.8125,10.5625,1,2.9375,0.6875,0.125,0.0666666666666667,0.0625
"6_01_01_V03Y_0",0,0,4.4375,0,0.75,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0.797297297297297,0.0104166666666667,0.583333333333333,0,0,0.0625,0,0.34375,0.15625,0.104166666666667,0.135416666666667,0.1875,0.1875,0.229166666666667,2.42857142857143,3.07142857142857,3.9375,9.8125,0.9375,3,0.933333333333333,0.25,0,0.25
"6_01_02_V02Y_0",0,0,3.6,0.0666666666666667,0.733333333333333,0,0.133333333333333,0,0,0.0666666666666667,1,0,0,0,0,0,0,0,0.805555555555556,0.03125,0.583333333333333,0.0104166666666667,0,0.03125,0,0.34375,0.145833333333333,0.0520833333333333,0.145833333333333,0.260416666666667,0.145833333333333,0.25,2.08333333333333,5.08333333333333,4.2,5.26666666666667,0.933333333333333,3,0.923076923076923,0.466666666666667,0.0714285714285714,0.285714285714286
"6_01_03_V02Y_0",0,0.1,3.8,0.05,0.35,0,0.35,0,0,0.25,0.95,0,0,0,0,0,0,0.05,0.9125,0.0555555555555556,0.481481481481481,0,0,0.0462962962962963,0,0.416666666666667,0.0648148148148148,0.111111111111111,0.157407407407407,0.296296296296296,0.111111111111111,0.259259259259259,2.31578947368421,6.68421052631579,4.63157894736842,11.9473684210526,1,2.94736842105263,0.894736842105263,0.368421052631579,0.294117647058824,0.352941176470588
"6_01_03_V04Y_0",0.0555555555555556,0.166666666666667,3.66666666666667,0.222222222222222,0.166666666666667,0,0.5,0,0,0.111111111111111,1,0,0,0,0,0,0,0,0.882352941176471,0.0344827586206897,0.431034482758621,0.0689655172413793,0,0.0431034482758621,0,0.422413793103448,0.0862068965517241,0.103448275862069,0.198275862068966,0.232758620689655,0.103448275862069,0.275862068965517,2.61111111111111,6.88888888888889,4.22222222222222,10.6111111111111,1,2.94444444444444,1,0.388888888888889,0.111111111111111,0.388888888888889
"6_01_04_V02Y_0",0,0.2,3.5,0.25,0.3,0,0.15,0,0,0.3,1,0,0,0,0,0,0,0,0.863013698630137,0.06,0.56,0,0,0.04,0,0.34,0.11,0.02,0.17,0.31,0.12,0.27,2.125,5.70588235294118,4.35,7.65,0.95,3,0.842105263157895,0.35,0.2,0.35
"6_01_04_V03Y_0",0,0.529411764705882,3.76470588235294,0.294117647058824,0.411764705882353,0,0.117647058823529,0,0,0.176470588235294,0.882352941176471,0.117647058823529,0,0,0,0,0,0,0.783505154639175,0.0396825396825397,0.571428571428571,0,0,0.0396825396825397,0,0.349206349206349,0.174603174603175,0.0634920634920635,0.222222222222222,0.246031746031746,0.0634920634920635,0.23015873015873,2.52941176470588,4.41176470588235,3.88235294117647,14,1,3,1,0.235294117647059,0.0625,0.1875
"6_02_01_V03Y_0",0,0.222222222222222,3.72222222222222,0.0555555555555556,0.777777777777778,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0.857142857142857,0.00934579439252336,0.598130841121495,0,0,0.0467289719626168,0,0.345794392523364,0.102803738317757,0.0934579439252336,0.121495327102804,0.299065420560748,0.102803738317757,0.280373831775701,2.29411764705882,3.29411764705882,3.83333333333333,7.55555555555556,1,3,0.944444444444444,0.277777777777778,0.0588235294117647,0.176470588235294
"6_02_02_V01Y_1",0,0.421052631578947,3.31578947368421,0.157894736842105,0.368421052631579,0,0.0526315789473684,0,0,0.421052631578947,0.947368421052632,0.0526315789473684,0,0,0,0,0,0,0.826086956521739,0.0303030303030303,0.525252525252525,0,0,0.0303030303030303,0,0.414141414141414,0.121212121212121,0.0909090909090909,0.242424242424242,0.212121212121212,0.0303030303030303,0.303030303030303,2.0625,3,3.89473684210526,14.5789473684211,1,2.94736842105263,0.947368421052632,0.315789473684211,0.0625,0.1875
"6_02_06_V03Y_0",0,0.117647058823529,4.11764705882353,0.411764705882353,0,0,0.411764705882353,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.783783783783784,0.01,0.62,0,0,0.03,0,0.34,0.17,0.02,0.11,0.37,0.07,0.26,2.38461538461538,4.5,3.58823529411765,9.58823529411765,1,3,0.5625,0.117647058823529,0,0.117647058823529
"6_02_06_V05Y_0",0,0.1875,5.3125,0,0.25,0,0.5625,0,0,0.1875,1,0,0,0,0,0,0,0,0.8,0.0404040404040404,0.626262626262626,0,0,0.0202020202020202,0,0.313131313131313,0.151515151515152,0.0404040404040404,0.121212121212121,0.292929292929293,0.141414141414141,0.242424242424242,2.42857142857143,8.13333333333333,3.9375,12.0625,1,3,0.875,0.1875,0.0666666666666667,0.133333333333333
"6_02_08_V05Y_0",0,0.75,3.55,0.7,0.15,0,0.15,0,0,0,1,0,0,0,0,0,0,0,0.869047619047619,0.0260869565217391,0.556521739130435,0,0,0.0434782608695652,0,0.373913043478261,0.0956521739130435,0.0608695652173913,0.252173913043478,0.295652173913043,0.0260869565217391,0.269565217391304,2.4375,3.75,3.26315789473684,8.94736842105263,1,3,0.842105263157895,0.157894736842105,0.0526315789473684,0.157894736842105
"6_02_09_V03Y_0",0.136363636363636,0.318181818181818,4.59090909090909,0.227272727272727,0.318181818181818,0,0.272727272727273,0,0,0.181818181818182,1,0,0,0,0,0,0,0,0.862068965517241,0.0756302521008403,0.53781512605042,0.0168067226890756,0,0.0168067226890756,0,0.352941176470588,0.100840336134454,0.0588235294117647,0.184873949579832,0.327731092436975,0.0588235294117647,0.26890756302521,2.35,8.9,4.68181818181818,10.8636363636364,1,3,0.714285714285714,0.5,0.380952380952381,0.428571428571429
"6_02_10_V01Y_0",0.222222222222222,0.166666666666667,3.77777777777778,0.444444444444444,0.111111111111111,0,0.333333333333333,0,0,0.111111111111111,1,0,0,0,0,0,0,0,0.780821917808219,0.05,0.58,0,0.01,0.03,0,0.33,0.16,0.05,0.13,0.3,0.09,0.27,2.44444444444444,4.88888888888889,4.22222222222222,15.6111111111111,0.944444444444444,2.82352941176471,1,0.333333333333333,0.111111111111111,0.277777777777778
"6_03_01_V01Y_0",0,0.133333333333333,3.8,0.0666666666666667,0.533333333333333,0,0,0,0,0.4,1,0,0,0,0,0,0,0,0.819444444444444,0.0315789473684211,0.568421052631579,0,0,0.0421052631578947,0,0.357894736842105,0.136842105263158,0.115789473684211,0.189473684210526,0.231578947368421,0.0736842105263158,0.252631578947368,2.30769230769231,4.30769230769231,4.46666666666667,8.73333333333333,1,3,1,0.333333333333333,0.133333333333333,0.266666666666667
"6_03_01_V02Y_0",0,0.235294117647059,3.94117647058824,0.352941176470588,0.470588235294118,0,0,0,0,0.176470588235294,1,0,0,0,0,0,0,0,0.736111111111111,0.05,0.49,0,0,0.04,0,0.42,0.19,0.09,0.16,0.2,0.08,0.28,2.4,3.73333333333333,5.125,9.4375,1,3,0.9375,0.5,0.3125,0.5
"6_03_02_V02Y_0",0,0.526315789473684,3.05263157894737,0.578947368421053,0.263157894736842,0,0.0526315789473684,0,0,0.105263157894737,0.947368421052632,0,0,0,0,0,0,0.0526315789473684,0.822784810126582,0.00900900900900901,0.558558558558559,0.027027027027027,0,0.036036036036036,0,0.369369369369369,0.126126126126126,0.036036036036036,0.18018018018018,0.306306306306306,0.0630630630630631,0.288288288288288,2.72222222222222,4.61111111111111,3.89473684210526,8.36842105263158,1,3,0.736842105263158,0.263157894736842,0.0526315789473684,0.157894736842105
"6_03_02_V03Y_0",0.0588235294117647,0.411764705882353,2.88235294117647,0.411764705882353,0.411764705882353,0,0,0,0.117647058823529,0.0588235294117647,1,0,0,0,0,0,0,0,0.761904761904762,0.0416666666666667,0.458333333333333,0,0,0.0520833333333333,0,0.447916666666667,0.15625,0.104166666666667,0.208333333333333,0.15625,0.03125,0.34375,2.58823529411765,2.58823529411765,3.47058823529412,4.76470588235294,1,3,1,0.176470588235294,0.0588235294117647,0.117647058823529
"6_03_03_V01Y_0",0,0.0666666666666667,3.2,0.4,0.4,0,0,0,0,0.2,0.933333333333333,0,0,0,0,0,0,0.0666666666666667,0.835443037974684,0.0380952380952381,0.580952380952381,0,0,0.019047619047619,0,0.361904761904762,0.123809523809524,0.0571428571428571,0.142857142857143,0.247619047619048,0.180952380952381,0.247619047619048,2.30769230769231,11,4.46666666666667,8.6,1,3,0.933333333333333,0.4,0.133333333333333,0.266666666666667
"6_03_03_V02Y_0",0.0588235294117647,0.0588235294117647,3.52941176470588,0.0588235294117647,0.470588235294118,0,0.0588235294117647,0,0,0.411764705882353,0.941176470588235,0,0,0,0,0,0,0.0588235294117647,0.865853658536585,0.0280373831775701,0.598130841121495,0,0.00934579439252336,0.0373831775700935,0,0.327102803738318,0.102803738317757,0.102803738317757,0.130841121495327,0.261682242990654,0.168224299065421,0.233644859813084,2.21428571428571,2.21428571428571,4.41176470588235,6.47058823529412,1,3,1,0.470588235294118,0.0588235294117647,0.470588235294118
"6_03_05_V02Y_0",0,0.125,4.5,0,0.3125,0,0.5,0,0,0.1875,0.9375,0,0,0,0,0,0,0.0625,0.817204301075269,0.03125,0.5234375,0.046875,0,0.015625,0,0.3828125,0.1328125,0.0546875,0.1484375,0.234375,0.15625,0.2734375,2.15384615384615,2.84615384615385,4.0625,5.8125,1,3,0.75,0.3125,0,0.3125
"6_04_01_V02Y_0",0,0.166666666666667,3.11111111111111,0.277777777777778,0.611111111111111,0,0,0,0,0.111111111111111,1,0,0,0,0,0,0,0,0.853333333333333,0.0392156862745098,0.509803921568627,0.0392156862745098,0,0.0490196078431373,0,0.362745098039216,0.117647058823529,0.0392156862745098,0.215686274509804,0.264705882352941,0.0980392156862745,0.264705882352941,2,4.8125,4.11111111111111,5,1,3,0.9375,0.277777777777778,0.0555555555555556,0.222222222222222
"6_04_02_V01Y_0",0,0,4.25,0,0.75,0,0.125,0,0,0.125,1,0,0,0,0,0,0,0,0.891891891891892,0.0510204081632653,0.591836734693878,0.0408163265306122,0,0,0,0.316326530612245,0.0816326530612245,0.0612244897959184,0.0816326530612245,0.275510204081633,0.244897959183673,0.255102040816327,2.14285714285714,4.35714285714286,4.5,5.8125,1,2.9375,0.875,0.4375,0.125,0.375
"6_04_02_V02Y_0",0,0,4.35714285714286,0.142857142857143,0.785714285714286,0,0,0,0,0.0714285714285714,1,0,0,0,0,0,0,0,0.846153846153846,0.0337078651685393,0.550561797752809,0,0,0.0561797752808989,0,0.359550561797753,0.112359550561798,0.0786516853932584,0.0561797752808989,0.303370786516854,0.179775280898876,0.269662921348315,2.41666666666667,4.92307692307692,4.71428571428571,10.3571428571429,1,3,0.857142857142857,0.5,0.2,0.4
